Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
"AUSTRALIA TOUR OF SRI LANKA, 2016",0-56,SL,ODI,Colombo,21 Aug 16,5.6,10,0
"AUSTRALIA TOUR OF SRI LANKA, 2016",0-52 & 0-33,SL,Test,Colombo,13 Aug 16,2.8 & 2.3,18 & 14,4 & 2
"AUSTRALIA TOUR OF SRI LANKA, 2016",1-51 & 1-13,SL,Test,Galle,04 Aug 16,3.4 & 1.4,15 & 9,3 & 3
"AUSTRALIA TOUR OF SRI LANKA, 2016",3-21 & 2-59,SL,Test,Pallekele,26 Jul 16,2.1 & 3.2,10 & 18.4,4 & 3
"AUSTRALIA AND SOUTH AFRICA IN WEST INDIES TRI-SERIES, 2016",5-50,WI,ODI,"Bridgetown, Barbados",26 Jun 16,5.3,9.4,1
"AUSTRALIA AND SOUTH AFRICA IN WEST INDIES TRI-SERIES, 2016",1-40,WI,ODI,"Bridgetown, Barbados",21 Jun 16,4,10,3
"AUSTRALIA AND SOUTH AFRICA IN WEST INDIES TRI-SERIES, 2016",0-46,WI,ODI,"Basseterre, St Kitts",13 Jun 16,5.1,9,0
"AUSTRALIA AND SOUTH AFRICA IN WEST INDIES TRI-SERIES, 2016",3-52,RSA,ODI,"Basseterre, St Kitts",11 Jun 16,5.5,9.4,0
"AUSTRALIA AND SOUTH AFRICA IN WEST INDIES TRI-SERIES, 2016",2-20,RSA,ODI,Guyana,07 Jun 16,2,10,3
"AUSTRALIA AND SOUTH AFRICA IN WEST INDIES TRI-SERIES, 2016",0-13,WI,ODI,Guyana,05 Jun 16,4.3,3,0
"ICC WORLD T20, 2016",0-38,IND,T20I,Mohali,27 Mar 16,9.5,4,0
"ICC WORLD T20, 2016",1-26,PAK,T20I,Mohali,25 Mar 16,6.5,4,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2016",0-50,RSA,T20I,Johannesburg,06 Mar 16,12.5,4,0
"AUSTRALIA TOUR OF NEW ZEALAND, 2016",2-98 & 1-92,NZ,Test,Christchurch,20 Feb 16,5.4 & 2.7,18 & 34,5 & 11
"AUSTRALIA TOUR OF NEW ZEALAND, 2016",4-42 & 2-75,NZ,Test,Wellington,12 Feb 16,3 & 2.5,14 & 29,2 & 7
"AUSTRALIA TOUR OF NEW ZEALAND, 2016",2-45,NZ,ODI,Hamilton,08 Feb 16,4.5,10,0
"AUSTRALIA TOUR OF NEW ZEALAND, 2016",3-61,NZ,ODI,Wellington,06 Feb 16,6.1,10,0
"AUSTRALIA TOUR OF NEW ZEALAND, 2016",2-68,NZ,ODI,Auckland,03 Feb 16,6.8,10,1
"INDIA TOUR OF AUSTRALIA, 2016",1-41,IND,ODI,Perth,12 Jan 16,4.1,10,0
"WEST INDIES TOUR OF AUSTRALIA, 2015-16",1-49 & DNB,WI,Test,Sydney,03 Jan 16,2.7 & DNB,18 & DNB,5 & DNB
"WEST INDIES TOUR OF AUSTRALIA, 2015-16",0-49 & 0-40,WI,Test,Melbourne,26 Dec 15,2.3 & 2,21 & 20,6 & 6
"WEST INDIES TOUR OF AUSTRALIA, 2015-16",4-45 & 3-33,WI,Test,Hobart,10 Dec 15,2.5 & 3.2,18 & 10.3,5 & 3
"NEW ZEALAND TOUR OF AUSTRALIA, 2015",3-66 & 6-70,NZ,Test,Adelaide,27 Nov 15,3.8 & 2.8,17.2 & 24.5,2 & 5
"NEW ZEALAND TOUR OF AUSTRALIA, 2015",1-134 & 0-3,NZ,Test,Perth,13 Nov 15,4.1 & 0.5,32 & 6,2 & 3
"NEW ZEALAND TOUR OF AUSTRALIA, 2015",1-70 & 2-68,NZ,Test,Brisbane,05 Nov 15,3.3 & 3.7,21 & 18,4 & 3
"THE ASHES, 2015",2-97 & DNB,ENG,Test,Nottingham,06 Aug 15,4 & DNB,24 & DNB,4 & DNB
"THE ASHES, 2015",3-74 & 1-21,ENG,Test,Birmingham,29 Jul 15,4.9 & 3,15 & 7,0 & 0
"THE ASHES, 2015",3-68 & 2-20,ENG,Test,London,16 Jul 15,3 & 2.5,22 & 8,2 & 2
"THE ASHES, 2015",3-83 & 2-49,ENG,Test,Cardiff,08 Jul 15,3.6 & 3.7,23 & 13,8 & 2
"AUSTRALIA TOUR OF WEST INDIES, 2015",5-38 & 2-18,WI,Test,"Kingston, Jamaica",11 Jun 15,2.4 & 1.8,15.5 & 10,8 & 5
"AUSTRALIA TOUR OF WEST INDIES, 2015",3-33 & 2-17,WI,Test,"Roseau, Dominica",03 Jun 15,2.2 & 1,15 & 16,7 & 7
ICC CRICKET WORLD CUP 2015,0-30,NZ,ODI,Melbourne,29 Mar 15,3.7,8,2
ICC CRICKET WORLD CUP 2015,1-41,IND,ODI,Sydney,26 Mar 15,4.1,10,1
ICC CRICKET WORLD CUP 2015,4-35,PAK,ODI,Adelaide,20 Mar 15,3.5,10,1
ICC CRICKET WORLD CUP 2015,2-25,AFG,ODI,Perth,04 Mar 15,3.1,8,1
ICC CRICKET WORLD CUP 2015,0-45,ENG,ODI,Melbourne,14 Feb 15,6.9,6.5,0
"INDIA AND ENGLAND IN AUSTRALIA TRI-SERIES, 2015",2-13,ENG,ODI,Perth,01 Feb 15,2.1,6.1,2
"INDIA AND ENGLAND IN AUSTRALIA TRI-SERIES, 2015",0-25,IND,ODI,Sydney,26 Jan 15,5,5,0
"INDIA TOUR OF AUSTRALIA, 2014-15",1-64 & 2-31,IND,Test,Sydney,06 Jan 15,2.2 & 1.8,29 & 17,8 & 7
"INDIA TOUR OF AUSTRALIA, 2014-15",0-75 & 2-40,IND,Test,Melbourne,26 Dec 14,3 & 2.6,25 & 15,6 & 3
"INDIA TOUR OF AUSTRALIA, 2014-15",5-68 & 2-74,IND,Test,Brisbane,17 Dec 14,2.9 & 4.6,23.2 & 16,6 & 0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2014",0-52,RSA,ODI,Sydney,23 Nov 14,5.7,9,1
"SOUTH AFRICA TOUR OF AUSTRALIA, 2014",3-51,RSA,ODI,Canberra,19 Nov 14,5.4,9.3,0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2014",5-31,RSA,ODI,Perth,16 Nov 14,3.3,9.4,2
"SOUTH AFRICA TOUR OF AUSTRALIA, 2014",1-50,RSA,ODI,Perth,14 Nov 14,5,10,0
ENGLAND TOUR OF AUSTRALIA 2014,4-30,ENG,T20I,Melbourne,31 Jan 14,7.5,4,0
ENGLAND TOUR OF AUSTRALIA 2014,0-46,ENG,T20I,Hobart,29 Jan 14,11.5,4,0
AUSTRALIA TOUR OF UK 2013,0-6,ENG,ODI,Birmingham,11 Sep 13,3,2,0
AUSTRALIA TOUR OF UK 2013,2-43,ENG,T20I,Southampton,29 Aug 13,10.7,4,0
WEST INDIES IN AUSTRALIA 2013,1-36,WI,T20I,Brisbane,13 Feb 13,9,4,0
"AUSTRALIA IN ENGLAND AND IRELAND, 2010",1-41,ENG,ODI,Southampton,22 Jun 10,5.8,7,0
