Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
"AUSTRALIA TOUR OF SOUTH AFRICA, ODI SERIES, 2016",35(43),RSA,ODI,Cape Town,12 Oct 16,81.4,4,0
"AUSTRALIA TOUR OF SOUTH AFRICA, ODI SERIES, 2016",0(2),RSA,ODI,Gqeberha,09 Oct 16,0,0,0
"AUSTRALIA TOUR OF SOUTH AFRICA, ODI SERIES, 2016",35(18),RSA,ODI,Durban,05 Oct 16,194.4,4,1
"AUSTRALIA TOUR OF SOUTH AFRICA, ODI SERIES, 2016",51(45),RSA,ODI,Johannesburg,02 Oct 16,113.3,5,2
"AUSTRALIA TOUR OF SOUTH AFRICA, ODI SERIES, 2016",18(18),RSA,ODI,Centurion,30 Sep 16,100,2,0
"IRELAND AND AUSTRALIA TOUR OF SOUTH AFRICA, 2016",DNB,IRE,ODI,Benoni,27 Sep 16,DNB,DNB,DNB
"AUSTRALIA TOUR OF SRI LANKA, 2016",9*(10),SL,T20I,Colombo,09 Sep 16,90,0,1
"AUSTRALIA TOUR OF SRI LANKA, 2016",45(18),SL,T20I,Pallekele,06 Sep 16,250,4,3
"AUSTRALIA TOUR OF SRI LANKA, 2016",13(20),SL,ODI,Pallekele,04 Sep 16,65,1,0
"AUSTRALIA TOUR OF SRI LANKA, 2016",40(60),SL,ODI,Dambulla,31 Aug 16,66.6,2,0
"AUSTRALIA TOUR OF SRI LANKA, 2016",36(48),SL,ODI,Dambulla,28 Aug 16,75,5,0
"AUSTRALIA TOUR OF SRI LANKA, 2016",31(48),SL,ODI,Colombo,24 Aug 16,64.5,3,0
"AUSTRALIA TOUR OF SRI LANKA, 2016",10(17),SL,ODI,Colombo,21 Aug 16,58.8,1,0
"AUSTRALIA AND SOUTH AFRICA IN WEST INDIES TRI-SERIES, 2016",1(2),WI,ODI,"Basseterre, St Kitts",13 Jun 16,50,0,0
"INDIAN PREMIER LEAGUE, 2016",11(7),PBKS,T20,Mohali,09 May 16,157.1,1,0
"INDIAN PREMIER LEAGUE, 2016",6*(9),RPS,T20,Bengaluru,07 May 16,66.6,0,0
"INDIAN PREMIER LEAGUE, 2016",37(24),MI,T20,Mumbai,20 Apr 16,154.1,2,2
"INDIA TOUR OF AUSTRALIA, 2016",26(19),IND,T20I,Sydney,31 Jan 16,136.8,1,1
"INDIA TOUR OF AUSTRALIA, 2016",2(5),IND,T20I,Adelaide,26 Jan 16,40,0,0
