Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
THE ASHES 2019,2-59 & 3-32,AUS,Test,London,14 Aug 19,2 & 2.1,29 & 15,11 & 2
ICC CRICKET WORLD CUP 2019,1-42,NZ,ODI,London,14 Jul 19,4.2,10,0
ICC CRICKET WORLD CUP 2019,2-32,AUS,ODI,Birmingham,11 Jul 19,3.2,10,0
ICC CRICKET WORLD CUP 2019,1-17,NZ,ODI,Chester-le-Street,03 Jul 19,2.4,7,1
ICC CRICKET WORLD CUP 2019,0-45,IND,ODI,Birmingham,30 Jun 19,4.5,10,0
ICC CRICKET WORLD CUP 2019,1-56,AUS,ODI,London,25 Jun 19,6.2,9,0
ICC CRICKET WORLD CUP 2019,3-52,SL,ODI,Leeds,21 Jun 19,5.2,10,2
ICC CRICKET WORLD CUP 2019,3-52,AFG,ODI,Manchester,18 Jun 19,5.2,10,1
ICC CRICKET WORLD CUP 2019,3-30,WI,ODI,Southampton,14 Jun 19,3.3,9,1
ICC CRICKET WORLD CUP 2019,3-29,BAN,ODI,Cardiff,08 Jun 19,3.4,8.5,2
ICC CRICKET WORLD CUP 2019,0-79,PAK,ODI,Nottingham,03 Jun 19,7.9,10,0
ICC CRICKET WORLD CUP 2019,3-27,RSA,ODI,London,30 May 19,3.8,7,1
"PAKISTAN TOUR OF ENGLAND, 2019",1-62,PAK,ODI,Nottingham,17 May 19,6.2,10,0
"PAKISTAN TOUR OF ENGLAND, 2019",1-6,PAK,ODI,London,08 May 19,1.5,4,2
"PAKISTAN TOUR OF ENGLAND, 2019",2-29,PAK,T20I,Cardiff,05 May 19,7.2,4,0
"ENGLAND TOUR OF IRELAND ONLY ODI, 2019",1-40,IRE,ODI,Dublin,03 May 19,5,8,0
INDIAN PREMIER LEAGUE 2019,0-28,KKR,T20,Kolkata,25 Apr 19,7,4,0
INDIAN PREMIER LEAGUE 2019,0-31,DC,T20,Jaipur,22 Apr 19,7.7,4,0
INDIAN PREMIER LEAGUE 2019,1-22,MI,T20,Jaipur,20 Apr 19,5.5,4,0
INDIAN PREMIER LEAGUE 2019,3-15,PBKS,T20,Mohali,16 Apr 19,3.7,4,0
INDIAN PREMIER LEAGUE 2019,3-39,MI,T20,Mumbai,13 Apr 19,9.7,4,0
INDIAN PREMIER LEAGUE 2019,1-19,CSK,T20,Jaipur,11 Apr 19,4.7,4,1
