Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
"WEST INDIES TOUR OF NEW ZEALAND, 2017-18",0-48,WI,ODI,Whangarei,20 Dec 17,4.8,10,2
"WEST INDIES TOUR OF NEW ZEALAND, 2017-18",4-73 & 2-52,WI,Test,Hamilton,09 Dec 17,3.5 & 3.2,20.5 & 16,5 & 1
"WEST INDIES TOUR OF NEW ZEALAND, 2017-18",2-36 & 2-87,WI,Test,Wellington,01 Dec 17,2.2 & 3.7,16 & 23,8 & 5
"NEW ZEALAND TOUR OF INDIA, 2017",1-13,IND,T20I,Thiruvananthapuram,07 Nov 17,6.5,2,0
"NEW ZEALAND TOUR OF INDIA, 2017",4-34,IND,T20I,Rajkot,04 Nov 17,8.5,4,0
"NEW ZEALAND TOUR OF INDIA, 2017",1-49,IND,T20I,Delhi,01 Nov 17,12.2,4,0
"NEW ZEALAND TOUR OF INDIA, 2017",0-81,IND,ODI,Kanpur,29 Oct 17,8.1,10,0
"NEW ZEALAND TOUR OF INDIA, 2017",0-54,IND,ODI,Pune,25 Oct 17,5.4,10,0
"NEW ZEALAND TOUR OF INDIA, 2017",4-35,IND,ODI,Mumbai,22 Oct 17,3.5,10,1
"ICC CHAMPIONS TROPHY, 2017",1-48,BAN,ODI,Cardiff,09 Jun 17,4.8,10,0
"ICC CHAMPIONS TROPHY, 2017",1-56,ENG,ODI,Cardiff,06 Jun 17,5.6,10,0
"ICC CHAMPIONS TROPHY, 2017",1-28,AUS,ODI,Birmingham,02 Jun 17,7,4,0
"INDIAN PREMIER LEAGUE, 2017",1-30,SRH,T20,Bengaluru,17 May 17,7.5,4,0
"INDIAN PREMIER LEAGUE, 2017",2-30,MI,T20,Kolkata,13 May 17,7.5,4,0
"INDIAN PREMIER LEAGUE, 2017",1-33,SRH,T20,Kolkata,15 Apr 17,8.2,4,0
"INDIAN PREMIER LEAGUE, 2017",0-36,PBKS,T20,Kolkata,13 Apr 17,9,4,0
"INDIAN PREMIER LEAGUE, 2017",0-47,MI,T20,Mumbai,09 Apr 17,13.4,3.5,0
"INDIAN PREMIER LEAGUE, 2017",1-40,GL,T20,Rajkot,07 Apr 17,10,4,0
"SOUTH AFRICA TOUR OF NEW ZEALAND, 2017",4-64 & 1-34,RSA,Test,Dunedin,08 Mar 17,1.9 & 2.2,32.4 & 15,12 & 4
"SOUTH AFRICA TOUR OF NEW ZEALAND, 2017",0-44,RSA,ODI,Auckland,04 Mar 17,4.7,9.2,0
"SOUTH AFRICA TOUR OF NEW ZEALAND, 2017",1-70,RSA,ODI,Hamilton,01 Mar 17,7,10,0
"SOUTH AFRICA TOUR OF NEW ZEALAND, 2017",1-47,RSA,ODI,Wellington,25 Feb 17,4.7,10,0
"SOUTH AFRICA TOUR OF NEW ZEALAND, 2017",3-63,RSA,ODI,Christchurch,22 Feb 17,6.3,10,0
"SOUTH AFRICA TOUR OF NEW ZEALAND, 2017",1-45,RSA,ODI,Hamilton,19 Feb 17,6.4,7,0
"SOUTH AFRICA TOUR OF NEW ZEALAND, 2017",2-8,RSA,T20I,Auckland,17 Feb 17,2,4,0
"AUSTRALIA TOUR OF NEW ZEALAND, 2017",6-33,AUS,ODI,Hamilton,05 Feb 17,3.3,10,1
"AUSTRALIA TOUR OF NEW ZEALAND, 2017",2-58,AUS,ODI,Auckland,30 Jan 17,6.4,9,0
"BANGLADESH TOUR OF NEW ZEALAND, 2016-17",4-87 & 3-52,BAN,Test,Christchurch,20 Jan 17,3.6 & 3,24 & 17,4 & 3
"BANGLADESH TOUR OF NEW ZEALAND, 2016-17",2-131 & 3-53,BAN,Test,Wellington,12 Jan 17,3.8 & 3.9,34 & 13.5,5 & 3
"BANGLADESH TOUR OF NEW ZEALAND, 2016-17",2-48,BAN,T20I,Mount Maunganui,08 Jan 17,12,4,0
"BANGLADESH TOUR OF NEW ZEALAND, 2016-17",1-28,BAN,T20I,Mount Maunganui,06 Jan 17,9.3,3,0
"BANGLADESH TOUR OF NEW ZEALAND, 2016-17",2-26,BAN,ODI,Nelson,29 Dec 16,3.1,8.4,0
"BANGLADESH TOUR OF NEW ZEALAND, 2016-17",0-43,BAN,ODI,Christchurch,26 Dec 16,4.7,9,0
"NEW ZEALAND TOUR OF AUSTRALIA, 2016",3-49,AUS,ODI,Melbourne,09 Dec 16,4.9,10,1
"NEW ZEALAND TOUR OF AUSTRALIA, 2016",1-80,AUS,ODI,Canberra,06 Dec 16,8,10,0
"NEW ZEALAND TOUR OF AUSTRALIA, 2016",2-51,AUS,ODI,Sydney,04 Dec 16,5.1,10,1
"PAKISTAN TOUR OF NEW ZEALAND, 2016",2-39 & 3-37,PAK,Test,Christchurch,17 Nov 16,2.4 & 2.1,16 & 17,5 & 5
"NEW ZEALAND TOUR OF INDIA, 2016",2-52,IND,ODI,Visakhapatnam,29 Oct 16,5.2,10,0
"NEW ZEALAND TOUR OF INDIA, 2016",2-48,IND,ODI,Ranchi,26 Oct 16,5.1,9.4,1
"NEW ZEALAND TOUR OF INDIA, 2016",0-73,IND,ODI,Mohali,23 Oct 16,7.3,10,0
"NEW ZEALAND TOUR OF INDIA, 2016",2-25,IND,ODI,Delhi,20 Oct 16,2.5,10,2
"NEW ZEALAND TOUR OF INDIA, 2016",2-113 & 0-35,IND,Test,Indore,08 Oct 16,3.5 & 5,32 & 7,2 & 0
"NEW ZEALAND TOUR OF INDIA, 2016",2-46 & 3-38,IND,Test,Kolkata,30 Sep 16,2.2 & 2.1,20.5 & 17.5,9 & 6
"NEW ZEALAND TOUR OF INDIA, 2016",3-67 & 0-34,IND,Test,Kanpur,22 Sep 16,3.3 & 3.7,20 & 9,3 & 0
"NEW ZEALAND TOUR OF SOUTH AFRICA, 2016",0-107 & 2-44,RSA,Test,Centurion,27 Aug 16,3 & 3.1,35.4 & 14,7 & 3
"NEW ZEALAND TOUR OF SOUTH AFRICA, 2016",3-52 & DNB,RSA,Test,Durban,19 Aug 16,2.4 & DNB,21.4 & DNB,5 & DNB
"NEW ZEALAND TOUR OF ZIMBABWE, 2016",1-45 & 1-26,ZIM,Test,Bulawayo,06 Aug 16,1.6 & 2.1,27 & 12,13 & 4
"NEW ZEALAND TOUR OF ZIMBABWE, 2016",0-23 & 4-52,ZIM,Test,Bulawayo,28 Jul 16,2 & 3,11 & 17,5 & 3
"INDIAN PREMIER LEAGUE, 2016",1-39,GL,T20,Delhi,27 May 16,9.7,4,0
"AUSTRALIA TOUR OF NEW ZEALAND, 2016",2-108 & 1-60,AUS,Test,Christchurch,20 Feb 16,3.4 & 3.5,31 & 17,5 & 1
"AUSTRALIA TOUR OF NEW ZEALAND, 2016",2-101 & DNB,AUS,Test,Wellington,12 Feb 16,3 & DNB,33 & DNB,6 & DNB
"AUSTRALIA TOUR OF NEW ZEALAND, 2016",1-66,AUS,ODI,Wellington,06 Feb 16,7.1,9.3,0
"AUSTRALIA TOUR OF NEW ZEALAND, 2016",3-38,AUS,ODI,Auckland,03 Feb 16,5.4,7,0
"PAKISTAN TOUR OF NEW ZEALAND, 2016",2-60,PAK,ODI,Auckland,31 Jan 16,6.6,9,0
"PAKISTAN TOUR OF NEW ZEALAND, 2016",4-40,PAK,ODI,Wellington,25 Jan 16,4.4,9,1
"PAKISTAN TOUR OF NEW ZEALAND, 2016",1-32,PAK,T20I,Wellington,22 Jan 16,10.6,3,0
"PAKISTAN TOUR OF NEW ZEALAND, 2016",1-42,PAK,T20I,Auckland,15 Jan 16,10.5,4,0
"SRI LANKA TOUR OF NEW ZEALAND, 2015-16",0-36,SL,T20I,Auckland,10 Jan 16,9,4,0
"SRI LANKA TOUR OF NEW ZEALAND, 2015-16",3-21,SL,T20I,Mount Maunganui,07 Jan 16,5.2,4,0
"SRI LANKA TOUR OF NEW ZEALAND, 2015-16",3-43,SL,ODI,Mount Maunganui,05 Jan 16,5.3,8.1,0
"SRI LANKA TOUR OF NEW ZEALAND, 2015-16",2-51 & 0-30,SL,Test,Hamilton,18 Dec 15,2.5 & 4.2,20 & 7,2 & 1
"SRI LANKA TOUR OF NEW ZEALAND, 2015-16",2-52 & 2-58,SL,Test,Dunedin,10 Dec 15,2.3 & 3.8,22 & 15,7 & 2
"NEW ZEALAND TOUR OF AUSTRALIA, 2015",2-41 & 5-60,AUS,Test,Adelaide,27 Nov 15,2.4 & 3.7,17 & 16,5 & 3
"NEW ZEALAND TOUR OF AUSTRALIA, 2015",2-123 & 2-77,AUS,Test,Perth,13 Nov 15,4.7 & 4,26 & 19,2 & 2
"NEW ZEALAND TOUR OF AUSTRALIA, 2015",1-127 & 1-61,AUS,Test,Brisbane,05 Nov 15,4.3 & 7.6,29 & 8,3 & 0
"NEW ZEALAND TOUR OF ENGLAND, 2015",2-53,ENG,ODI,London,12 Jun 15,5.3,10,1
"NEW ZEALAND TOUR OF ENGLAND, 2015",4-55,ENG,ODI,Birmingham,09 Jun 15,5.5,10,0
"NEW ZEALAND TOUR OF ENGLAND, 2015",2-98 & 2-61,ENG,Test,Leeds,29 May 15,3.2 & 2.6,30 & 23,7 & 4
"NEW ZEALAND TOUR OF ENGLAND, 2015",4-79 & 5-85,ENG,Test,London,21 May 15,2.7 & 2.5,29 & 34,6 & 8
INDIAN PREMIER LEAGUE 2015,1-45,PBKS,T20,Hyderabad,11 May 15,11.2,4,0
INDIAN PREMIER LEAGUE 2015,0-44,CSK,T20,Hyderabad,02 May 15,11,4,0
INDIAN PREMIER LEAGUE 2015,3-19,PBKS,T20,Mohali,27 Apr 15,4.7,4,0
INDIAN PREMIER LEAGUE 2015,0-27,MI,T20,Mumbai,25 Apr 15,6.7,4,0
INDIAN PREMIER LEAGUE 2015,1-31,RR,T20,Visakhapatnam,16 Apr 15,7.7,4,0
INDIAN PREMIER LEAGUE 2015,3-36,RCB,T20,Bengaluru,13 Apr 15,9,4,0
INDIAN PREMIER LEAGUE 2015,1-34,CSK,T20,Chennai,11 Apr 15,8.5,4,0
ICC CRICKET WORLD CUP 2015,1-40,AUS,ODI,Melbourne,29 Mar 15,4,10,0
ICC CRICKET WORLD CUP 2015,2-53,RSA,ODI,Auckland,24 Mar 15,5.8,9,0
ICC CRICKET WORLD CUP 2015,4-44,WI,ODI,Wellington,21 Mar 15,4.4,10,3
ICC CRICKET WORLD CUP 2015,2-56,BAN,ODI,Hamilton,13 Mar 15,5.6,10,3
ICC CRICKET WORLD CUP 2015,3-34,AFG,ODI,Napier,08 Mar 15,3.4,10,2
ICC CRICKET WORLD CUP 2015,5-27,AUS,ODI,Auckland,28 Feb 15,2.7,10,3
ICC CRICKET WORLD CUP 2015,1-32,ENG,ODI,Wellington,20 Feb 15,3.2,10,2
ICC CRICKET WORLD CUP 2015,2-21,SCO,ODI,Dunedin,17 Feb 15,3.5,6,1
ICC CRICKET WORLD CUP 2015,2-64,SL,ODI,Christchurch,14 Feb 15,6.4,10,0
"PAKISTAN TOUR OF NEW ZEALAND, 2015",1-35,PAK,ODI,Napier,03 Feb 15,4.3,8.1,0
"PAKISTAN TOUR OF NEW ZEALAND, 2015",2-25,PAK,ODI,Wellington,31 Jan 15,2.7,9,0
"SRI LANKA TOUR OF NEW ZEALAND, 2014-15",1-31,SL,ODI,Dunedin,25 Jan 15,3.8,8,2
"SRI LANKA TOUR OF NEW ZEALAND, 2014-15",4-44,SL,ODI,Dunedin,23 Jan 15,4.4,10,0
"SRI LANKA TOUR OF NEW ZEALAND, 2014-15",0-52,SL,ODI,Hamilton,15 Jan 15,5.2,10,1
"SRI LANKA TOUR OF NEW ZEALAND, 2014-15",0-46,SL,ODI,Christchurch,11 Jan 15,4.6,10,1
"SRI LANKA TOUR OF NEW ZEALAND, 2014-15",2-75 & 2-55,SL,Test,Wellington,03 Jan 15,3.1 & 2.6,24 & 21,3 & 2
"SRI LANKA TOUR OF NEW ZEALAND, 2014-15",3-25 & 4-100,SL,Test,Christchurch,26 Dec 14,2.2 & 2.5,11 & 39,4 & 8
"PAKISTAN VS NEW ZEALAND IN UAE, 2014",0-54 & 4-38,PAK,Test,Sharjah,26 Nov 14,2.5 & 2.5,21 & 15,6 & 6
"PAKISTAN VS NEW ZEALAND IN UAE, 2014",2-69 & 2-12,PAK,Test,Dubai,17 Nov 14,2.3 & 1.2,30 & 10,8 & 6
"PAKISTAN VS NEW ZEALAND IN UAE, 2014",0-62 & 0-25,PAK,Test,Abu Dhabi,09 Nov 14,2.3 & 3.5,26 & 7,7 & 2
"SOUTH AFRICA TOUR OF NEW ZEALAND, 2014",2-70,RSA,ODI,Mount Maunganui,24 Oct 14,7,10,0
"SOUTH AFRICA TOUR OF NEW ZEALAND, 2014",2-40,RSA,ODI,Mount Maunganui,21 Oct 14,4,10,2
"NEW ZEALAND TOUR OF WEST INDIES, 2014",2-22,WI,T20I,"Roseau, Dominica",06 Jul 14,5.5,4,1
"NEW ZEALAND TOUR OF WEST INDIES, 2014",2-28,WI,T20I,"Roseau, Dominica",05 Jul 14,7,4,0
"NEW ZEALAND TOUR OF WEST INDIES, 2014",2-71 & 3-48,WI,Test,"Bridgetown, Barbados",26 Jun 14,3 & 2.9,23 & 16.2,4 & 1
"NEW ZEALAND TOUR OF WEST INDIES, 2014",3-75 & 0-27,WI,Test,"Port of Spain, Trinidad",16 Jun 14,2.5 & 9,30 & 3,6 & 0
"NEW ZEALAND TOUR OF WEST INDIES, 2014",1-67 & 0-29,WI,Test,"Kingston, Jamaica",08 Jun 14,3.5 & 2.9,19 & 10,3 & 3
ICC WORLD TWENTY20 2014,3-20,SL,T20I,Chattogram,31 Mar 14,5,4,0
ICC WORLD TWENTY20 2014,1-25,NED,T20I,Chattogram,29 Mar 14,6.2,4,0
INDIA TOUR OF NEW ZEALAND 2014,3-99 & 1-47,IND,Test,Wellington,14 Feb 14,3.8 & 2.9,26 & 16,7 & 5
INDIA TOUR OF NEW ZEALAND 2014,3-38 & 3-86,IND,Test,Auckland,06 Feb 14,2.2 & 3.6,17 & 23.3,2 & 2
WEST INDIES TOUR OF NEW ZEALAND 2013-14,1-84 & 4-23,WI,Test,Hamilton,19 Dec 13,3.2 & 2.3,26 & 10,2 & 4
WEST INDIES TOUR OF NEW ZEALAND 2013-14,6-40 & 4-40,WI,Test,Wellington,11 Dec 13,2.6 & 3.2,15 & 12.5,5 & 2
WEST INDIES TOUR OF NEW ZEALAND 2013-14,3-40 & 2-81,WI,Test,Dunedin,03 Dec 13,2.2 & 2.3,18 & 35,5 & 11
NEW ZEALAND TOUR OF BANGLADESH 2013,1-55 & 0-62,BAN,Test,Dhaka,21 Oct 13,3.4 & 3.8,16 & 16,2 & 2
NEW ZEALAND TOUR OF BANGLADESH 2013,2-50 & 0-9,BAN,Test,Chattogram,09 Oct 13,2 & 2.2,24 & 4,9 & 1
NEW ZEALAND TOUR OF ENGLAND 2013,5-57 & 0-2,ENG,Test,Leeds,24 May 13,2.5 & 1,22 & 2,4 & 1
NEW ZEALAND TOUR OF ENGLAND 2013,2-48 & 1-56,ENG,Test,London,16 May 13,1.7 & 3.7,27 & 15,10 & 3
ENGLAND TOUR OF NEW ZEALAND 2013,6-68 & 1-55,ENG,Test,Auckland,22 Mar 13,2.7 & 1.9,25 & 29,9 & 13
ENGLAND TOUR OF NEW ZEALAND 2013,2-117 & DNB,ENG,Test,Wellington,14 Mar 13,3.9 & DNB,30 & DNB,4 & DNB
ENGLAND TOUR OF NEW ZEALAND 2013,1-32 & 1-49,ENG,Test,Dunedin,06 Mar 13,2.1 & 1.4,15 & 35,4 & 12
ENGLAND TOUR OF NEW ZEALAND 2013,0-55,ENG,ODI,Napier,20 Feb 13,6.1,9,1
ENGLAND TOUR OF NEW ZEALAND 2013,0-20,ENG,T20I,Wellington,15 Feb 13,10,2,0
ENGLAND TOUR OF NEW ZEALAND 2013,0-40,ENG,T20I,Hamilton,12 Feb 13,10,4,0
ENGLAND TOUR OF NEW ZEALAND 2013,2-40,ENG,T20I,Auckland,09 Feb 13,10,4,0
NEW ZEALAND TOUR OF SOUTH AFRICA 2012-13,1-108 & DNB,RSA,Test,Gqeberha,11 Jan 13,3.3 & DNB,32 & DNB,5 & DNB
NEW ZEALAND TOUR OF SOUTH AFRICA 2012-13,3-78 & DNB,RSA,Test,Cape Town,02 Jan 13,3.7 & DNB,21 & DNB,2 & DNB
NEW ZEALAND IN SRI LANKA 2012,4-42 & 3-33,SL,Test,Colombo,25 Nov 12,2 & 1.8,21 & 17.5,7 & 6
NEW ZEALAND IN SRI LANKA 2012,2-46 & 0-15,SL,Test,Galle,17 Nov 12,2.8 & 3.7,16.2 & 4,3 & 1
NEW ZEALAND IN SRI LANKA 2012,1-23,SL,ODI,Hambantota,12 Nov 12,4.6,5,0
NEW ZEALAND IN SRI LANKA 2012,1-32,SL,ODI,Hambantota,10 Nov 12,4.5,7,0
NEW ZEALAND IN SRI LANKA 2012,0-29,SL,ODI,Pallekele,06 Nov 12,5.8,5,0
NEW ZEALAND IN SRI LANKA 2012,1-26,SL,ODI,Pallekele,04 Nov 12,4.3,6,0
"NEW ZEALAND TOUR OF INDIA, 2012",1-90 & 1-64,IND,Test,Bengaluru,31 Aug 12,3.8 & 4,23.5 & 16,2 & 4
"NEW ZEALAND TOUR OF INDIA, 2012",3-93 & DNB,IND,Test,Hyderabad,23 Aug 12,3.4 & DNB,27 & DNB,4 & DNB
"NEW ZEALAND TOUR OF USA AND WEST INDIES, 2012",3-58 & 1-46,WI,Test,"Kingston, Jamaica",02 Aug 12,3.4 & 3.8,17 & 12,2 & 1
"NEW ZEALAND TOUR OF USA AND WEST INDIES, 2012",0-29,WI,ODI,"Basseterre, St Kitts",16 Jul 12,3.6,8,0
"NEW ZEALAND TOUR OF USA AND WEST INDIES, 2012",1-47,WI,ODI,"Basseterre, St Kitts",14 Jul 12,4.7,10,2
"NEW ZEALAND TOUR OF USA AND WEST INDIES, 2012",2-45,WI,ODI,"Basseterre, St Kitts",11 Jul 12,5.4,8.3,0
SOUTH AFRICA IN NEW ZEALAND 2012,1-58 & 1-93,RSA,Test,Dunedin,07 Mar 12,7.2 & 3.5,8 & 26,0 & 4
ZIMBABWE IN NEW ZEALAND 2012,2-24 & 0-15,ZIM,Test,Napier,26 Jan 12,2.6 & 1.6,9 & 9,3 & 4
NEW ZEALAND IN AUSTRALIA 2011,3-29 & 1-51,AUS,Test,Hobart,09 Dec 11,2.2 & 4.2,13 & 12,4 & 1
